row_index,WTUR.TmMtn.actTmVal
8128,165.64
8129,165.64
8130,165.64
8131,165.64
8132,165.64
8133,165.64
8134,165.64
8135,165.64
8136,165.64
8137,165.64
8138,165.64
8139,165.64
8140,165.64
8141,165.64
8142,165.64
8143,165.64
8144,165.64
8145,165.64
8146,165.64
8147,165.64
8148,165.64
8149,165.64
8150,165.64
8151,165.64
8152,165.64
8153,165.64
8154,165.64
8155,165.64
8156,165.64
8157,165.64
8158,165.64
8159,165.64
8160,165.64
8161,165.64
8162,165.64
8163,165.64
8164,165.64
8165,165.64
8166,165.64
8167,165.64
8168,165.64
8169,165.64
8170,165.64
8171,165.64
8172,165.64
8173,165.64
8174,165.64
8175,165.64
8176,165.64
8177,165.64
8178,165.64
8179,165.64
8180,165.64
8181,165.64
8182,165.64
8183,165.64
8184,165.64
8185,165.64
8186,165.64
8187,165.64
8188,165.64
8189,165.64
8190,165.64
8191,165.64
8192,165.64
8193,165.64
8194,165.64
8195,165.64
8196,165.64
8197,165.64
8198,165.64
8199,165.64
8200,165.64
8201,165.64
8202,165.64
8203,165.64
8204,165.64
8205,165.64
8206,165.64
8207,165.64
8208,165.64
8209,165.64
8210,165.64
8211,165.64
8212,165.64
8213,165.64
8214,165.64
8215,165.64
8216,165.64
8217,165.64
8218,165.64
8219,165.64
8220,165.64
8221,165.64
8222,165.64
8223,165.64
8224,165.64
8225,165.64
8226,165.64
8227,165.64
8228,165.64
8229,165.64
8230,165.64
8231,165.64
8232,165.64
8233,165.64
8234,165.64
8235,165.64
8236,165.64
8237,165.64
8238,165.64
8239,165.64
8240,165.64
8241,165.64
8242,165.64
8243,165.64
8244,165.64
8245,165.64
8246,165.64
8247,165.64
8248,165.64
8249,165.64
8250,165.64
8251,165.64
8252,165.64
8253,165.64
8254,165.64
8255,165.64
8256,165.64
8257,165.64
8258,165.64
8259,165.64
8260,165.64
8261,165.64
8262,165.64
8263,165.64
8264,165.64
8265,165.64
8266,165.64
8267,165.64
8268,165.64
8269,165.64
8270,165.64
8271,165.64
8272,165.64
8273,165.64
8274,165.64
8275,165.64
8276,165.64
8277,165.64
8278,165.64
8279,165.64
8280,165.64
8281,165.64
8282,165.64
8283,165.64
8284,165.64
8285,165.64
8286,165.64
8287,165.64
8288,165.64
8289,165.64
8290,165.64
8291,165.64
8292,165.64
8293,165.64
8294,165.64
8295,165.64
8296,165.64
8297,165.64
8298,165.64
8299,165.64
8300,165.64
8301,165.64
8302,165.64
8303,165.64
8304,165.64
8305,165.64
8306,165.64
8307,165.64
8308,165.64
8309,165.64
8310,165.64
8311,165.64
8312,165.64
8313,165.64
8314,165.64
8315,165.64
8316,165.64
8317,165.64
8318,165.64
8319,165.64
8320,165.64
8321,165.64
8322,165.64
8323,165.64
8324,165.64
8325,165.64
8326,165.64
8327,165.64
8328,165.64
8329,165.64
8330,165.64
8331,165.64
8332,165.64
8333,165.64
8334,165.64
8335,165.64
8336,165.64
8337,165.64
8338,165.64
8339,165.64
8340,165.64
8341,165.64
8342,165.64
8343,165.64
8344,165.64
8345,165.64
8346,165.64
8347,165.64
8348,165.64
8349,165.64
8350,165.64
8351,165.64
8352,165.64
8353,165.64
8354,165.64
8355,165.64
8356,165.64
8357,165.64
8358,165.64
8359,165.64
8360,165.64
8361,165.64
8362,165.64
8363,165.64
8364,165.64
8365,165.64
8366,165.64
8367,165.64
8368,165.64
8369,165.64
8370,165.64
8371,165.64
8372,165.64
8373,165.64
8374,165.64
8375,165.64
8376,165.64
8377,165.64
8378,165.64
8379,165.64
8380,165.64
8381,165.64
8382,165.64
8383,165.64
8384,165.64
8385,165.64
8386,165.64
8387,165.64
8388,165.64
8389,165.64
8390,165.64
8391,165.64
8392,165.64
8393,165.64
8394,165.64
8395,165.64
8396,165.64
8397,165.64
8398,165.64
8399,165.64
8400,165.64
8401,165.64
8402,165.64
8403,165.64
8404,165.64
8405,165.64
8406,165.64
8407,165.64
8408,165.64
8409,165.64
8410,165.64
8411,165.64
8412,165.64
8413,165.64
8414,165.64
8415,165.64
8416,165.64
8417,165.64
8418,165.64
8419,165.64
8420,165.64
8421,165.64
8422,165.64
8423,165.64
8424,165.64
8425,165.64
8426,165.64
8427,165.64
8428,165.64
8429,165.64
8430,165.64
8431,165.64
8432,165.64
8433,165.64
8434,165.64
8435,165.64
8436,165.64
8437,165.64
8438,165.64
8439,165.64
8440,165.64
8441,165.64
8442,165.64
8443,165.64
8444,165.64
8445,165.64
8446,165.64
8447,165.64
8448,165.64
8449,165.64
8450,165.64
8451,165.64
8452,165.64
8453,165.64
8454,165.64
8455,165.64
8456,165.64
8457,165.64
8458,165.64
8459,165.64
8460,165.64
8461,165.64
8462,165.64
8463,165.64
8464,165.64
8465,165.64
8466,165.64
8467,165.64
8468,165.64
8469,165.64
8470,165.64
8471,165.64
8472,165.64
8473,165.64
8474,165.64
8475,165.64
8476,165.64
8477,165.64
8478,165.64
8479,165.64
8480,165.64
8481,165.64
8482,165.64
8483,165.64
8484,165.64
8485,165.64
8486,165.64
8487,165.64
8488,165.64
8489,165.64
8490,165.64
8491,165.64
8492,165.64
8493,165.64
8494,165.64
8495,165.64
8496,165.64
8497,165.64
8498,165.64
8499,165.64
8500,165.64
8501,165.64
8502,165.64
8503,165.64
8504,165.64
8505,165.64
8506,165.64
8507,165.64
8508,165.64
8509,165.64
8510,165.64
8511,165.64
8512,165.64
8513,165.64
8514,165.64
8515,165.64
8516,165.64
8517,165.64
8518,165.64
8519,165.64
8520,165.64
8521,165.64
8522,165.64
8523,165.64
8524,165.64
8525,165.64
8526,165.64
8527,165.64
8528,165.64
8529,165.64
8530,165.64
8531,165.64
8532,165.64
8533,165.64
8534,165.64
8535,165.64
8536,165.64
8537,165.64
8538,165.64
8539,165.64
8540,165.64
8541,165.64
8542,165.64
8543,165.64
8544,165.64
8545,165.64
8546,165.64
8547,165.64
8548,165.64
8549,165.64
8550,165.64
8551,165.64
8552,165.64
8553,165.64
8554,165.64
8555,165.64
8556,165.64
8557,165.64
8558,165.64
8559,165.64
8560,165.64
8561,165.64
8562,165.64
8563,165.64
8564,165.64
8565,165.64
8566,165.64
8567,165.64
8568,165.64
8569,165.64
8570,165.64
8571,165.64
8572,165.64
8573,165.64
8574,165.64
8575,165.64
8576,165.64
8577,165.64
8578,165.64
8579,165.64
8580,165.64
8581,165.64
8582,165.64
8583,165.64
8584,165.64
8585,165.64
8586,165.64
8587,165.64
8588,165.64
8589,165.64
8590,165.64
8591,165.64
8592,165.64
8593,165.64
8594,165.64
8595,165.64
8596,165.64
8597,165.64
8598,165.64
8599,165.64
8600,165.64
8601,165.64
8602,165.64
8603,165.64
8604,165.64
8605,165.64
8606,165.64
8607,165.64
8608,165.64
8609,165.64
8610,165.64
8611,165.64
8612,165.64
8613,165.64
8614,165.64
8615,165.64
8616,165.64
8617,165.64
8618,165.64
8619,165.64
8620,165.64
8621,165.64
8622,165.64
8623,165.64
8624,165.64
8625,165.64
8626,165.64
8627,165.64
8628,165.64
8629,165.64
8630,165.64
8631,165.64
8632,165.64
8633,165.64
8634,165.64
8635,165.64
8636,165.64
8637,165.64
8638,165.64
8639,165.64
8640,165.64
8641,165.64
8642,165.64
8643,165.64
8644,165.64
8645,165.64
8646,165.64
8647,165.64
8648,165.64
8649,165.64
8650,165.64
8651,165.64
8652,165.64
8653,165.64
8654,165.64
8655,165.64
8656,165.64
8657,165.64
8658,165.64
8659,165.64
8660,165.64
8661,165.64
8662,165.64
8663,165.64
8664,165.64
8665,165.64
8666,165.64
8667,165.64
8668,165.64
8669,165.64
8670,165.64
8671,165.64
8672,165.64
8673,165.64
8674,165.64
8675,165.64
8676,165.64
8677,165.64
8678,165.64
8679,165.64
8680,165.64
8681,165.64
8682,165.64
8683,165.64
8684,165.64
8685,165.64
8686,165.64
8687,165.64
8688,165.64
8689,165.64
8690,165.64
8691,165.64
8692,165.64
8693,165.64
8694,165.64
8695,165.64
8696,165.64
8697,165.64
8698,165.64
8699,165.64
8700,165.64
8701,165.64
8702,165.64
8703,165.64
8704,165.64
8705,165.64
8706,165.64
8707,165.64
8708,165.64
8709,165.64
8710,165.64
8711,165.64
8712,165.64
8713,165.64
8714,165.64
8715,165.64
8716,165.64
8717,165.64
8718,165.64
8719,165.64
8720,165.64
8721,165.64
8722,165.64
8723,165.64
8724,165.64
8725,165.64
8726,165.64
8727,165.64
8728,165.64
8729,165.64
8730,165.64
8731,165.64
8732,165.64
8733,165.64
8734,165.64
8735,165.64
8736,165.64
8737,165.64
8738,165.64
8739,165.64
8740,165.64
8741,165.64
8742,165.64
8743,165.64
8744,165.64
8745,165.64
8746,165.64
8747,165.64
8748,165.64
8749,165.64
8750,165.64
8751,165.64
8752,165.64
8753,165.64
8754,165.64
8755,165.64
8756,165.64
8757,165.64
8758,165.64
8759,165.64
8760,165.64
8761,165.64
8762,165.64
8763,165.64
8764,165.64
8765,165.64
8766,165.64
8767,165.64
8768,165.64
8769,165.64
8770,165.64
8771,165.64
8772,165.64
8773,165.64
8774,165.64
8775,165.64
8776,165.64
8777,165.64
8778,165.64
8779,165.64
8780,165.64
8781,165.64
8782,165.64
8783,165.64
8784,165.64
8785,165.64
8786,165.64
8787,165.64
8788,165.64
8789,165.64
8790,165.64
8791,165.64
8792,165.64
8793,165.64
8794,165.64
8795,165.64
8796,165.64
8797,165.64
8798,165.64
8799,165.64
8800,165.64
8801,165.64
8802,165.64
8803,165.64
8804,165.64
8805,165.64
8806,165.64
8807,165.64
8808,165.64
8809,165.64
8810,165.64
8811,165.64
8812,165.64
8813,165.64
8814,165.64
8815,165.64
8816,165.64
8817,165.64
8818,165.64
8819,165.64
8820,165.64
8821,165.64
8822,165.64
8823,165.64
8824,165.64
8825,165.64
8826,165.64
8827,165.64
8828,165.64
8829,165.64
8830,165.64
8831,165.64
8832,165.64
8833,165.64
8834,165.64
8835,165.64
8836,165.64
8837,165.64
8838,165.64
8839,165.64
8840,165.64
8841,165.64
8842,165.64
8843,165.64
8844,165.64
8845,165.64
8846,165.64
8847,165.64
8848,165.64
8849,165.64
8850,165.64
8851,165.64
8852,165.64
8853,165.64
8854,165.64
8855,165.64
8856,165.64
8857,165.64
8858,165.64
8859,165.64
8860,165.64
8861,165.64
8862,165.64
8863,165.64
8864,165.64
8865,165.64
8866,165.64
8867,165.64
8868,165.64
8869,165.64
8870,165.64
8871,165.64
8872,165.64
8873,165.64
8874,165.64
8875,165.64
8876,165.64
8877,165.64
8878,165.64
8879,165.64
8880,165.64
8881,165.64
8882,165.64
8883,165.64
8884,165.64
8885,165.64
8886,165.64
8887,165.64
8888,165.64
8889,165.64
8890,165.64
8891,165.64
8892,165.64
8893,165.64
8894,165.64
8895,165.64
8896,165.64
8897,165.64
8898,165.64
8899,165.64
8900,165.64
8901,165.64
8902,165.64
8903,165.64
8904,165.64
8905,165.64
8906,165.64
8907,165.64
8908,165.64
8909,165.64
8910,165.64
8911,165.64
8912,165.64
8913,165.64
8914,165.64
8915,165.64
8916,165.64
8917,165.64
8918,165.64
8919,165.64
8920,165.64
8921,165.64
8922,165.64
8923,165.64
8924,165.64
8925,165.64
8926,165.64
8927,165.64
8928,165.64
8929,165.64
8930,165.64
8931,165.64
8932,165.64
8933,165.64
8934,165.64
8935,165.64
8936,165.64
8937,165.64
8938,165.64
8939,165.64
8940,165.64
8941,165.64
8942,165.64
8943,165.64
8944,165.64
8945,165.64
8946,165.64
8947,165.64
8948,165.64
8949,165.64
8950,165.64
8951,165.64
8952,165.64
8953,165.64
8954,165.64
8955,165.64
8956,165.64
8957,165.64
8958,165.64
8959,165.64
8960,165.64
8961,165.64
8962,165.64
8963,165.64
8964,165.64
8965,165.64
8966,165.64
8967,165.64
8968,165.64
8969,165.64
8970,165.64
8971,165.64
8972,165.64
8973,165.64
8974,165.64
8975,165.64
8976,165.64
8977,165.64
8978,165.64
8979,165.64
8980,165.64
8981,165.64
8982,165.64
8983,165.64
8984,165.64
8985,165.64
8986,165.64
8987,165.64
8988,165.64
8989,165.64
8990,165.64
8991,165.64
8992,165.64
8993,165.64
8994,165.64
8995,165.64
8996,165.64
8997,165.64
8998,165.64
8999,165.64
9000,165.64
9001,165.64
9002,165.64
9003,165.64
9004,165.64
9005,165.64
9006,165.64
9007,165.64
9008,165.64
9009,165.64
9010,165.64
9011,165.64
9012,165.64
9013,165.64
9014,165.64
9015,165.64
9016,165.64
9017,165.64
9018,165.64
9019,165.64
9020,165.64
9021,165.64
9022,165.64
9023,165.64
9024,165.64
9025,165.64
9026,165.64
9027,165.64
9028,165.64
9029,165.64
9030,165.64
9031,165.64
9032,165.64
9033,165.64
9034,165.64
9035,165.64
9036,165.64
9037,165.64
9038,165.64
9039,165.64
9040,165.64
9041,165.64
9042,165.64
9043,165.64
9044,165.64
9045,165.64
9046,165.64
9047,165.64
9048,165.64
9049,165.64
9050,165.64
9051,165.64
9052,165.64
9053,165.64
9054,165.64
9055,165.64
9056,165.64
9057,165.64
9058,165.64
9059,165.64
9060,165.64
9061,165.64
9062,165.64
9063,165.64
9064,165.64
9065,165.64
9066,165.64
9067,165.64
9068,165.64
9069,165.64
9070,165.64
9071,165.64
9072,165.64
9073,165.64
9074,165.64
9075,165.64
9076,165.64
9077,165.64
9078,165.64
9079,165.64
9080,165.64
9081,165.64
9082,165.64
9083,165.64
9084,165.64
9085,165.64
9086,165.64
9087,165.64
9088,165.64
9089,165.64
9090,165.64
9091,165.64
9092,165.64
9093,165.64
9094,165.64
9095,165.64
9096,165.64
9097,165.64
9098,165.64
9099,165.64
9100,165.64
9101,165.64
9102,165.64
9103,165.64
9104,165.64
9105,165.64
9106,165.64
9107,165.64
9108,165.64
9109,165.64
9110,165.64
9111,165.64
9112,165.64
9113,165.64
9114,165.64
9115,165.64
9116,165.64
9117,165.64
9118,165.64
9119,165.64
9120,165.64
9121,165.64
9122,165.64
9123,165.64
9124,165.64
9125,165.64
9126,165.64
9127,165.64
9128,165.64
9129,165.64
9130,165.64
9131,165.64
9132,165.64
9133,165.64
9134,165.64
9135,165.64
9136,165.64
9137,165.64
9138,165.64
9139,165.64
9140,165.64
9141,165.64
9142,165.64
9143,165.64
9144,165.64
9145,165.64
9146,165.64
9147,165.64
9148,165.64
9149,165.64
9150,165.64
9151,165.64
9152,165.64
9153,165.64
9154,165.64
9155,165.64
9156,165.64
9157,165.64
9158,165.64
9159,165.64
9160,165.64
9161,165.64
9162,165.64
9163,165.64
9164,165.64
9165,165.64
9166,165.64
9167,165.64
9168,165.64
9169,165.64
9170,165.64
9171,165.64
9172,165.64
9173,165.64
9174,165.64
9175,165.64
9176,165.64
9177,165.64
9178,165.64
9179,165.64
9180,165.64
9181,165.64
9182,165.64
9183,165.64
9184,165.64
9185,165.64
9186,165.64
9187,165.64
9188,165.64
9189,165.64
9190,165.64
9191,165.64
9192,165.64
9193,165.64
9194,165.64
9195,165.64
9196,165.64
9197,165.64
9198,165.64
9199,165.64
9200,165.64
9201,165.64
9202,165.64
9203,165.64
9204,165.64
9205,165.64
9206,165.64
9207,165.64
9208,165.64
9209,165.64
9210,165.64
9211,165.64
9212,165.64
9213,165.64
9214,165.64
9215,165.64
9216,165.64
9217,165.64
9218,165.64
9219,165.64
9220,165.64
9221,165.64
9222,165.64
9223,165.64
9224,165.64
9225,165.64
9226,165.64
9227,165.64
9228,165.64
9229,165.64
9230,165.64
9231,165.64
9232,165.64
9233,165.64
9234,165.64
9235,165.64
9236,165.64
9237,165.64
9238,165.64
9239,165.64
9240,165.64
9241,165.64
9242,165.64
9243,165.64
9244,165.64
9245,165.64
9246,165.64
9247,165.64
9248,165.64
9249,165.64
9250,165.64
9251,165.64
9252,165.64
9253,165.64
9254,165.64
9255,165.64
9256,165.64
9257,165.64
9258,165.64
9259,165.64
9260,165.64
9261,165.64
9262,165.64
9263,165.64
9264,165.64
9265,165.64
9266,165.64
9267,165.64
9268,165.64
9269,165.64
9270,165.64
9271,165.64
9272,165.64
9273,165.64
9274,165.64
9275,165.64
9276,165.64
9277,165.64
9278,165.64
9279,165.64
9280,165.64
9281,165.64
9282,165.64
9283,165.64
9284,165.64
9285,165.64
9286,165.64
9287,165.64
9288,165.64
9289,165.64
9290,165.64
9291,165.64
9292,165.64
9293,165.64
9294,165.64
9295,165.64
9296,165.64
9297,165.64
9298,165.64
9299,165.64
9300,165.64
9301,165.64
9302,165.64
9303,165.64
9304,165.64
9305,165.64
9306,165.64
9307,165.64
9308,165.64
9309,165.64
9310,165.64
9311,165.64
9312,165.64
9313,165.64
9314,165.64
9315,165.64
9316,165.64
9317,165.64
9318,165.64
9319,165.64
9320,165.64
9321,165.64
9322,165.64
9323,165.64
9324,165.64
9325,165.64
9326,165.64
9327,165.64
9328,165.64
9329,165.64
9330,165.64
9331,165.64
9332,165.64
9333,165.64
9334,165.64
9335,165.64
9336,165.64
9337,165.64
9338,165.64
9339,165.64
9340,165.64
9341,165.64
9342,165.64
9343,165.64
9344,165.64
9345,165.64
9346,165.64
9347,165.64
9348,165.64
9349,165.64
9350,165.64
9351,165.64
9352,165.64
9353,165.64
9354,165.64
9355,165.64
9356,165.64
9357,165.64
9358,165.64
9359,165.64
9360,165.64
9361,165.64
9362,165.64
9363,165.64
9364,165.64
9365,165.64
9366,165.64
9367,165.64
9368,165.64
9369,165.64
9370,165.64
9371,165.64
9372,165.64
9373,165.64
9374,165.64
9375,165.64
9376,165.64
9377,165.64
9378,165.64
9379,165.64
9380,165.64
9381,165.64
9382,165.64
9383,165.64
9384,165.64
9385,165.64
9386,165.64
9387,165.64
9388,165.64
9389,165.64
9390,165.64
9391,165.64
9392,165.64
9393,165.64
9394,165.64
9395,165.64
9396,165.64
9397,165.64
9398,165.64
9399,165.64
9400,165.64
9401,165.64
9402,165.64
9403,165.64
9404,165.64
9405,165.64
9406,165.64
9407,165.64
9408,165.64
9409,165.64
9410,165.64
9411,165.64
9412,165.64
9413,165.64
9414,165.64
9415,165.64
9416,165.64
9417,165.64
9418,165.64
9419,165.64
9420,165.64
9421,165.64
9422,165.64
9423,165.64
9424,165.64
9425,165.64
9426,165.64
9427,165.64
9428,165.64
9429,165.64
9430,165.64
9431,165.64
9432,165.64
9433,165.64
9434,165.64
9435,165.64
9436,165.64
9437,165.64
9438,165.64
9439,165.64
9440,165.64
9441,165.64
9442,165.64
9443,165.64
9444,165.64
9445,165.64
9446,165.64
9447,165.64
9448,165.64
9449,165.64
9450,165.64
9451,165.64
9452,165.64
9453,165.64
9454,165.64
9455,165.64
9456,165.64
9457,165.64
9458,165.64
9459,165.64
9460,165.64
9461,165.64
9462,165.64
9463,165.64
9464,165.64
9465,165.64
9466,165.64
9467,165.64
9468,165.64
9469,165.64
9470,165.64
9471,165.64
9472,165.64
9473,165.64
9474,165.64
9475,165.64
9476,165.64
9477,165.64
9478,165.64
9479,165.64
9480,165.64
9481,165.64
9482,165.64
9483,165.64
9484,165.64
9485,165.64
9486,165.64
9487,165.64
9488,165.64
9489,165.64
9490,165.64
9491,165.64
9492,165.64
9493,165.64
9494,165.64
9495,165.64
9496,165.64
9497,165.64
9498,165.64
9499,165.64
9500,165.64
9501,165.64
9502,165.64
9503,165.64
9504,165.64
9505,165.64
9506,165.64
9507,165.64
9508,165.64
9509,165.64
9510,165.64
9511,165.64
9512,165.64
9513,165.64
9514,165.64
9515,165.64
9516,165.64
9517,165.64
9518,165.64
9519,165.64
9520,165.64
9521,165.64
9522,165.64
9523,165.64
9524,165.64
9525,165.64
9526,165.64
9527,165.64
9528,165.64
9529,165.64
9530,165.64
9531,165.64
9532,165.64
9533,165.64
9534,165.64
9535,165.64
9536,165.64
9537,165.64
9538,165.64
9539,165.64
9540,165.64
9541,165.64
9542,165.64
9543,165.64
9544,165.64
9545,165.64
9546,165.64
9547,165.64
9548,165.64
9549,165.64
9550,165.64
9551,165.64
9552,165.64
9553,165.64
9554,165.64
9555,165.64
9556,165.64
9557,165.64
9558,165.64
9559,165.64
9560,165.64
9561,165.64
9562,165.64
9563,165.64
9564,165.64
9565,165.64
9566,165.64
9567,165.64
9568,165.64
9569,165.64
9570,165.64
9571,165.64
9572,165.64
9573,165.64
9574,165.64
9575,165.64
9576,165.64
9577,165.64
9578,165.64
9579,165.64
9580,165.64
9581,165.64
9582,165.64
9583,165.64
9584,165.64
9585,165.64
9586,165.64
9587,165.64
9588,165.64
9589,165.64
9590,165.64
9591,165.64
9592,165.64
9593,165.64
9594,165.64
9595,165.64
9596,165.64
9597,165.64
9598,165.64
9599,165.64
9600,165.64
9601,165.64
9602,165.64
9603,165.64
9604,165.64
9605,165.64
9606,165.64
9607,165.64
9608,165.64
9609,165.64
9610,165.64
9611,165.64
9612,165.64
9613,165.64
9614,165.64
9615,165.64
9616,165.64
9617,165.64
9618,165.64
9619,165.64
9620,165.64
9621,165.64
9622,165.64
9623,165.64
9624,165.64
9625,165.64
9626,165.64
9627,165.64
9628,165.64
9629,165.64
9630,165.64
9631,165.64
9632,165.64
9633,165.64
9634,165.64
9635,165.64
9636,165.64
9637,165.64
9638,165.64
9639,165.64
9640,165.64
9641,165.64
9642,165.64
9643,165.64
9644,165.64
9645,165.64
9646,165.64
9647,165.64
9648,165.64
9649,165.64
9650,165.64
9651,165.64
9652,165.64
9653,165.64
9654,165.64
9655,165.64
9656,165.64
9657,165.64
9658,165.64
9659,165.64
9660,165.64
9661,165.64
9662,165.64
9663,165.64
9664,165.64
9665,165.64
9666,165.64
9667,165.64
9668,165.64
9669,165.64
9670,165.64
9671,165.64
9672,165.64
9673,165.64
9674,165.64
9675,165.64
9676,165.64
9677,165.64
9678,165.64
9679,165.64
9680,165.64
9681,165.64
9682,165.64
9683,165.64
9684,165.64
9685,165.64
9686,165.64
9687,165.64
9688,165.64
9689,165.64
9690,165.64
9691,165.64
9692,165.64
9693,165.64
9694,165.64
9695,165.64
9696,165.64
9697,165.64
9698,165.64
9699,165.64
9700,165.64
9701,165.64
9702,165.64
9703,165.64
9704,165.64
9705,165.64
9706,165.64
9707,165.64
9708,165.64
9709,165.64
9710,165.64
9711,165.64
9712,165.64
9713,165.64
9714,165.64
9715,165.64
9716,165.64
9717,165.64
9718,165.64
9719,165.64
9720,165.64
9721,165.64
9722,165.64
9723,165.64
9724,165.64
9725,165.64
9726,165.64
9727,165.64
9728,165.64
9729,165.64
9730,165.64
9731,165.64
9732,165.64
9733,165.64
9734,165.64
9735,165.64
9736,165.64
9737,165.64
9738,165.64
9739,165.64
9740,165.64
9741,165.64
9742,165.64
9743,165.64
9744,165.64
9745,165.64
9746,165.64
9747,165.64
9748,165.64
9749,165.64
9750,165.64
9751,165.64
9752,165.64
9753,165.64
9754,165.64
9755,165.64
9756,165.64
9757,165.64
9758,165.64
9759,165.64
9760,165.64
9761,165.64
9762,165.64
9763,165.64
9764,165.64
9765,165.64
9766,165.64
9767,165.64
9768,165.64
9769,165.64
9770,165.64
9771,165.64
9772,165.64
9773,165.64
9774,165.64
9775,165.64
9776,165.64
9777,165.64
9778,165.64
9779,165.64
9780,165.64
9781,165.64
9782,165.64
9783,165.64
9784,165.64
9785,165.64
9786,165.64
9787,165.64
9788,165.64
9789,165.64
9790,165.64
9791,165.64
9792,165.64
9793,165.64
9794,165.64
9795,165.64
9796,165.64
9797,165.64
9798,165.64
9799,165.64
9800,165.64
9801,165.64
9802,165.64
9803,165.64
9804,165.64
9805,165.64
9806,165.64
9807,165.64
9808,165.64
9809,165.64
9810,165.64
9811,165.64
9812,165.64
9813,165.64
9814,165.64
9815,165.64
9816,165.64
9817,165.64
9818,165.64
9819,165.64
9820,165.64
9821,165.64
9822,165.64
9823,165.64
9824,165.64
9825,165.64
9826,165.64
9827,165.64
9828,165.64
9829,165.64
9830,165.64
9831,165.64
9832,165.64
9833,165.64
9834,165.64
9835,165.64
9836,165.64
9837,165.64
9838,165.64
9839,165.64
9840,165.64
9841,165.64
9842,165.64
9843,165.64
9844,165.64
9845,165.64
9846,165.64
9847,165.64
9848,165.64
9849,165.64
9850,165.64
9851,165.64
9852,165.64
9853,165.64
9854,165.64
9855,165.64
9856,165.64
9857,165.64
9858,165.64
9859,165.64
9860,165.64
9861,165.64
9862,165.64
9863,165.64
9864,165.64
9865,165.64
9866,165.64
9867,165.64
9868,165.64
9869,165.64
9870,165.64
9871,165.64
9872,165.64
9873,165.64
9874,165.64
9875,165.64
9876,165.64
9877,165.64
9878,165.64
9879,165.64
9880,165.64
9881,165.64
9882,165.64
9883,165.64
9884,165.64
9885,165.64
9886,165.64
9887,165.64
9888,165.64
9889,165.64
9890,165.64
9891,165.64
9892,165.64
9893,165.64
9894,165.64
9895,165.64
9896,165.64
9897,165.64
9898,165.64
9899,165.64
9900,165.64
9901,165.64
9902,165.64
9903,165.64
9904,165.64
9905,165.64
9906,165.64
9907,165.64
9908,165.64
9909,165.64
9910,165.64
9911,165.64
9912,165.64
9913,165.64
9914,165.64
9915,165.64
9916,165.64
9917,165.64
9918,165.64
9919,165.64
9920,165.64
9921,165.64
9922,165.64
9923,165.64
9924,165.64
9925,165.64
9926,165.64
9927,165.64
9928,165.64
9929,165.64
9930,165.64
9931,165.64
9932,165.64
9933,165.64
9934,165.64
9935,165.64
9936,165.64
9937,165.64
9938,165.64
9939,165.64
9940,165.64
9941,165.64
9942,165.64
9943,165.64
9944,165.64
9945,165.64
9946,165.64
9947,165.64
9948,165.64
9949,165.64
9950,165.64
9951,165.64
9952,165.64
9953,165.64
9954,165.64
9955,165.64
9956,165.64
9957,165.64
9958,165.64
9959,165.64
9960,165.64
9961,165.64
9962,165.64
9963,165.64
9964,165.64
9965,165.64
9966,165.64
9967,165.64
9968,165.64
9969,165.64
9970,165.64
9971,165.64
9972,165.64
9973,165.64
9974,165.64
9975,165.64
9976,165.64
9977,165.64
9978,165.64
9979,165.64
9980,165.64
9981,165.64
9982,165.64
9983,165.64
9984,165.64
9985,165.64
9986,165.64
9987,165.64
9988,165.64
9989,165.64
9990,165.64
9991,165.64
9992,165.64
9993,165.64
9994,165.64
9995,165.64
9996,165.64
9997,165.64
9998,165.64
9999,165.64
10000,165.64
10001,165.64
10002,165.64
10003,165.64
10004,165.64
10005,165.64
10006,165.64
10007,165.64
10008,165.64
10009,165.64
10010,165.64
10011,165.64
10012,165.64
10013,165.64
10014,165.64
10015,165.64
10016,165.64
10017,165.64
10018,165.64
10019,165.64
10020,165.64
10021,165.64
10022,165.64
10023,165.64
10024,165.64
10025,165.64
10026,165.64
10027,165.64
10028,165.64
10029,165.64
10030,165.64
10031,165.64
10032,165.64
10033,165.64
10034,165.64
10035,165.64
10036,165.64
10037,165.64
10038,165.64
10039,165.64
10040,165.64
10041,165.64
10042,165.64
10043,165.64
10044,165.64
10045,165.64
10046,165.64
10047,165.64
10048,165.64
10049,165.64
10050,165.64
10051,165.64
10052,165.64
10053,165.64
10054,165.64
10055,165.64
10056,165.64
10057,165.64
10058,165.64
10059,165.64
10060,165.64
10061,165.64
10062,165.64
10063,165.64
10064,165.64
10065,165.64
10066,165.64
10067,165.64
10068,165.64
10069,165.64
10070,165.64
10071,165.64
10072,165.64
10073,165.64
10074,165.64
10075,165.64
10076,165.64
10077,165.64
10078,165.64
10079,165.64
10080,165.64
10081,165.64
10082,165.64
10083,165.64
10084,165.64
10085,165.64
10086,165.64
10087,165.64
10088,165.64
10089,165.64
10090,165.64
10091,165.64
10092,165.64
10093,165.64
10094,165.64
10095,165.64
10096,165.64
10097,165.64
10098,165.64
10099,165.64
10100,165.64
10101,165.64
10102,165.64
10103,165.64
10104,165.64
10105,165.64
10106,165.64
10107,165.64
10108,165.64
10109,165.64
10110,165.64
10111,165.64
10112,165.64
10113,165.64
10114,165.64
10115,165.64
10116,165.64
10117,165.64
10118,165.64
10119,165.64
10120,165.64
10121,165.64
10122,165.64
10123,165.64
10124,165.64
